,StartTime,NumberOfRequests,Multiplier
625,12/7/2017 12:40,6599,4.9
626,12/7/2017 12:55,6263,4.6
627,12/7/2017 13:10,6421,4.8
628,12/7/2017 13:25,6267,4.6
629,12/7/2017 13:40,6572,4.9
630,12/7/2017 13:55,6588,4.9
631,12/7/2017 14:10,6981,5.1
632,12/7/2017 14:25,6814,5
633,12/7/2017 14:40,7241,5.3
634,12/7/2017 14:55,7225,5.3
635,12/7/2017 15:10,7591,5.6
636,12/7/2017 15:25,7334,5.4
637,12/7/2017 15:40,7558,5.5
638,12/7/2017 15:55,7476,5.5
639,12/7/2017 16:11,7901,5.8
640,12/7/2017 16:26,7782,5.7
641,12/7/2017 16:41,7902,5.8
642,12/7/2017 16:56,7898,5.8
643,12/7/2017 17:11,8843,6.4
644,12/7/2017 17:26,9136,6.6
645,12/7/2017 17:41,9533,6.9
646,12/7/2017 17:56,9782,7.1
647,12/7/2017 18:11,10373,7.5
648,12/7/2017 18:26,10631,7.7
649,12/7/2017 18:41,10947,7.9
650,12/7/2017 18:56,10733,7.7
651,12/7/2017 19:11,10508,7.6
652,12/7/2017 19:26,10570,7.6
653,12/7/2017 19:41,10270,7.4
654,12/7/2017 19:56,10240,7.4
655,12/7/2017 20:11,10427,7.5
656,12/7/2017 20:26,10216,7.4
657,12/7/2017 20:41,10037,7.3
658,12/7/2017 20:56,9758,7.1
659,12/7/2017 21:11,9985,7.2
660,12/7/2017 21:26,10082,7.3
661,12/7/2017 21:41,10039,7.3
662,12/7/2017 21:56,9334,6.8
663,12/7/2017 22:11,9960,7.2
664,12/7/2017 22:26,9964,7.2
665,12/7/2017 22:41,9762,7.1
666,12/7/2017 22:56,9519,6.9
667,12/7/2017 23:11,9375,6.8
668,12/7/2017 23:26,8766,6.4
669,12/7/2017 23:41,8743,6.4
670,12/7/2017 23:56,8316,6.1
671,12/8/2017 0:11,7707,5.6
672,12/8/2017 0:26,7047,5.2
673,12/8/2017 0:41,6190,4.6
674,12/8/2017 0:56,5708,4.3
675,12/8/2017 1:11,4975,3.7
676,12/8/2017 1:26,4383,3.3
677,12/8/2017 1:41,3803,2.9
678,12/8/2017 1:56,3331,2.6
679,12/8/2017 2:11,3061,2.4
680,12/8/2017 2:26,2801,2.2
681,12/8/2017 2:41,2454,2
682,12/8/2017 2:56,2105,1.8
683,12/8/2017 3:11,1945,1.6
684,12/8/2017 3:26,1739,1.5
685,12/8/2017 3:41,1711,1.5
686,12/8/2017 3:56,1731,1.5
687,12/8/2017 4:11,1944,1.6
688,12/8/2017 4:26,1981,1.7
689,12/8/2017 4:41,2055,1.7
690,12/8/2017 4:56,1970,1.7
691,12/8/2017 5:11,2120,1.8
692,12/8/2017 5:26,2209,1.8
693,12/8/2017 5:41,2782,2.2
694,12/8/2017 5:56,3033,2.4
695,12/8/2017 6:11,3533,2.7
696,12/8/2017 6:27,3904,3
697,12/8/2017 6:42,4870,3.7
698,12/8/2017 6:57,5610,4.2
699,12/8/2017 7:12,6288,4.7
700,12/8/2017 7:27,7191,5.3
701,12/8/2017 7:42,8736,6.4
702,12/8/2017 7:57,8995,6.5
703,12/8/2017 8:12,9589,6.9
704,12/8/2017 8:27,9549,6.9
705,12/8/2017 8:42,9920,7.2
706,12/8/2017 8:57,9839,7.1
707,12/8/2017 9:12,9378,6.8
708,12/8/2017 9:27,8804,6.4
709,12/8/2017 9:42,8641,6.3
710,12/8/2017 9:57,8151,5.9
711,12/8/2017 10:12,7701,5.6
712,12/8/2017 10:27,7237,5.3
713,12/8/2017 10:42,7145,5.3
714,12/8/2017 10:57,6868,5.1
715,12/8/2017 11:12,6765,5
716,12/8/2017 11:27,6572,4.9
717,12/8/2017 11:42,6907,5.1
718,12/8/2017 11:57,6847,5
719,12/8/2017 12:12,6894,5.1
720,12/8/2017 12:27,6910,5.1
721,12/8/2017 12:42,7058,5.2
722,12/8/2017 12:57,6835,5
723,12/8/2017 13:12,7120,5.2
724,12/8/2017 13:27,7023,5.2
725,12/8/2017 13:42,7148,5.3
726,12/8/2017 13:57,7199,5.3
727,12/8/2017 14:12,7677,5.6
728,12/8/2017 14:27,7275,5.3
729,12/8/2017 14:42,7709,5.6
730,12/8/2017 14:57,7780,5.7
731,12/8/2017 15:12,8080,5.9
732,12/8/2017 15:27,8209,6
733,12/8/2017 15:42,8118,5.9
734,12/8/2017 15:57,8286,6
735,12/8/2017 16:12,8516,6.2
736,12/8/2017 16:27,8370,6.1
737,12/8/2017 16:42,8558,6.2
738,12/8/2017 16:57,8723,6.3
739,12/8/2017 17:12,9460,6.9
740,12/8/2017 17:27,9741,7
741,12/8/2017 17:42,10056,7.3
742,12/8/2017 17:57,10281,7.4
743,12/8/2017 18:12,10944,7.9
744,12/8/2017 18:27,11262,8.1
745,12/8/2017 18:42,11441,8.2
746,12/8/2017 18:57,11296,8.1
747,12/8/2017 19:12,12045,8.6
748,12/8/2017 19:27,12181,8.7
749,12/8/2017 19:42,11961,8.6
750,12/8/2017 19:57,11778,8.5
751,12/8/2017 20:12,11633,8.4
752,12/8/2017 20:27,11435,8.2
753,12/8/2017 20:42,11328,8.1
754,12/8/2017 20:57,11204,8.1
755,12/8/2017 21:12,11204,8.1
756,12/8/2017 21:28,11131,8
757,12/8/2017 21:43,11066,8
758,12/8/2017 21:58,10913,7.9
759,12/8/2017 22:13,11094,8
760,12/8/2017 22:28,11344,8.2
761,12/8/2017 22:43,11223,8.1
762,12/8/2017 22:58,11236,8.1
763,12/8/2017 23:13,11519,8.3
764,12/8/2017 23:28,11365,8.2
765,12/8/2017 23:43,11520,8.3
766,12/8/2017 23:58,11176,8
767,12/9/2017 0:13,10791,7.8
768,12/9/2017 0:28,10642,7.7
769,12/9/2017 0:43,10262,7.4
770,12/9/2017 0:58,9357,6.8
771,12/9/2017 1:13,8941,6.5
772,12/9/2017 1:28,8300,6.1
773,12/9/2017 1:43,7669,5.6
774,12/9/2017 1:58,7114,5.2
775,12/9/2017 2:13,6629,4.9
776,12/9/2017 2:28,5866,4.4
777,12/9/2017 2:43,5324,4
778,12/9/2017 2:58,4712,3.6
779,12/9/2017 3:13,4580,3.5
780,12/9/2017 3:28,4200,3.2
781,12/9/2017 3:43,3980,3.1
782,12/9/2017 3:58,3841,3
783,12/9/2017 4:13,3878,3
784,12/9/2017 4:28,3505,2.7
785,12/9/2017 4:43,3076,2.4
786,12/9/2017 4:58,2619,2.1
787,12/9/2017 5:13,2702,2.2
788,12/9/2017 5:28,2431,2
789,12/9/2017 5:43,2476,2
790,12/9/2017 5:58,2427,2
791,12/9/2017 6:13,2532,2.1
792,12/9/2017 6:28,2760,2.2
793,12/9/2017 6:43,3143,2.5
794,12/9/2017 6:58,3035,2.4
795,12/9/2017 7:13,3181,2.5
796,12/9/2017 7:28,3377,2.6
797,12/9/2017 7:43,4158,3.2
798,12/9/2017 7:58,4460,3.4
799,12/9/2017 8:13,4813,3.6
800,12/9/2017 8:28,5120,3.8
801,12/9/2017 8:43,5578,4.2
802,12/9/2017 8:58,5985,4.4
803,12/9/2017 9:13,6160,4.6
804,12/9/2017 9:28,6321,4.7
805,12/9/2017 9:43,7060,5.2
806,12/9/2017 9:58,7530,5.5
807,12/9/2017 10:13,7785,5.7
808,12/9/2017 10:28,7997,5.8
809,12/9/2017 10:43,8504,6.2
810,12/9/2017 10:58,8735,6.4
811,12/9/2017 11:13,8754,6.4
812,12/9/2017 11:28,9019,6.5
813,12/9/2017 11:43,9461,6.9
814,12/9/2017 11:58,9516,6.9
815,12/9/2017 12:14,9781,7.1
816,12/9/2017 12:29,9715,7
817,12/9/2017 12:44,9935,7.2
818,12/9/2017 12:59,9879,7.1
819,12/9/2017 13:14,9994,7.2
820,12/9/2017 13:29,9706,7
821,12/9/2017 13:44,10211,7.4
822,12/9/2017 13:59,10036,7.3
823,12/9/2017 14:14,10411,7.5
824,12/9/2017 14:29,10159,7.3
825,12/9/2017 14:44,10085,7.3
826,12/9/2017 14:59,9940,7.2
827,12/9/2017 15:14,10021,7.2
828,12/9/2017 15:29,10221,7.4
829,12/9/2017 15:44,10355,7.5
830,12/9/2017 15:59,10151,7.3
831,12/9/2017 16:14,10512,7.6
832,12/9/2017 16:29,10520,7.6
833,12/9/2017 16:44,10858,7.8
834,12/9/2017 16:59,10815,7.8
835,12/9/2017 17:14,11518,8.3
836,12/9/2017 17:29,11783,8.5
837,12/9/2017 17:44,12013,8.6
838,12/9/2017 17:59,12159,8.7
839,12/9/2017 18:14,12326,8.8
840,12/9/2017 18:29,12568,9
841,12/9/2017 18:44,12871,9.2
842,12/9/2017 18:59,12873,9.2
843,12/9/2017 19:14,12960,9.3
844,12/9/2017 19:29,13245,9.5
845,12/9/2017 19:44,13098,9.4
846,12/9/2017 19:59,13070,9.4
847,12/9/2017 20:14,13321,9.5
848,12/9/2017 20:29,12690,9.1
849,12/9/2017 20:44,12406,8.9
850,12/9/2017 20:59,11939,8.6
851,12/9/2017 21:14,11642,8.4
852,12/9/2017 21:29,11705,8.4
853,12/9/2017 21:44,11659,8.4
854,12/9/2017 21:59,11642,8.4
855,12/9/2017 22:14,11664,8.4
856,12/9/2017 22:29,11515,8.3
857,12/9/2017 22:44,11481,8.3
858,12/9/2017 22:59,11422,8.2
859,12/9/2017 23:14,11698,8.4
860,12/9/2017 23:29,11644,8.4
861,12/9/2017 23:44,11803,8.5
862,12/9/2017 23:59,11483,8.3
863,12/10/2017 0:14,11610,8.3
864,12/10/2017 0:29,11171,8
865,12/10/2017 0:44,10871,7.8
866,12/10/2017 0:59,10063,7.3
867,12/10/2017 1:14,9883,7.1
868,12/10/2017 1:29,9160,6.6
869,12/10/2017 1:44,8556,6.2
870,12/10/2017 1:59,7855,5.7
871,12/10/2017 2:14,7267,5.3
872,12/10/2017 2:29,6402,4.7
873,12/10/2017 2:44,6090,4.5
874,12/10/2017 2:59,5436,4.1
875,12/10/2017 3:15,4918,3.7
876,12/10/2017 3:30,4548,3.5
877,12/10/2017 3:45,4220,3.2
878,12/10/2017 4:00,3907,3
879,12/10/2017 4:15,3785,2.9
880,12/10/2017 4:30,3618,2.8
881,12/10/2017 4:45,3095,2.4
882,12/10/2017 5:00,2811,2.2
883,12/10/2017 5:15,2441,2
884,12/10/2017 5:30,2271,1.9
885,12/10/2017 5:45,2293,1.9
886,12/10/2017 6:00,2298,1.9
887,12/10/2017 6:15,2242,1.9
888,12/10/2017 6:30,2427,2
889,12/10/2017 6:45,2647,2.1
890,12/10/2017 7:00,2837,2.3
891,12/10/2017 7:15,2728,2.2
892,12/10/2017 7:30,3051,2.4
893,12/10/2017 7:45,3306,2.6
894,12/10/2017 8:00,3629,2.8
895,12/10/2017 8:15,3611,2.8
896,12/10/2017 8:30,3774,2.9
897,12/10/2017 8:45,4395,3.3
898,12/10/2017 9:00,4729,3.6
899,12/10/2017 9:15,4950,3.7
900,12/10/2017 9:30,5377,4
901,12/10/2017 9:45,5974,4.4
902,12/10/2017 10:00,6615,4.9
903,12/10/2017 10:15,6500,4.8
904,12/10/2017 10:30,7103,5.2
905,12/10/2017 10:45,7427,5.4
906,12/10/2017 11:00,7748,5.7
907,12/10/2017 11:15,7881,5.8
908,12/10/2017 11:30,7961,5.8
909,12/10/2017 11:45,8140,5.9
910,12/10/2017 12:00,8261,6
911,12/10/2017 12:15,8266,6
912,12/10/2017 12:30,8037,5.9
913,12/10/2017 12:45,8251,6
914,12/10/2017 13:00,8296,6
915,12/10/2017 13:15,8266,6
916,12/10/2017 13:30,8060,5.9
917,12/10/2017 13:45,8154,6
918,12/10/2017 14:00,8202,6
919,12/10/2017 14:15,8367,6.1
920,12/10/2017 14:30,8159,6
921,12/10/2017 14:45,8257,6
922,12/10/2017 15:00,8258,6
923,12/10/2017 15:15,8365,6.1
924,12/10/2017 15:30,8219,6
925,12/10/2017 15:45,8234,6
926,12/10/2017 16:00,8631,6.3
927,12/10/2017 16:15,8655,6.3
928,12/10/2017 16:30,8597,6.3
929,12/10/2017 16:45,8736,6.4
930,12/10/2017 17:00,8855,6.4
931,12/10/2017 17:15,8969,6.5
932,12/10/2017 17:30,8960,6.5
933,12/10/2017 17:46,9141,6.6
934,12/10/2017 18:01,9151,6.6
935,12/10/2017 18:16,9148,6.6
936,12/10/2017 18:31,9312,6.8
937,12/10/2017 18:46,9220,6.7
938,12/10/2017 19:01,8938,6.5
939,12/10/2017 19:16,8789,6.4
940,12/10/2017 19:31,8565,6.2
941,12/10/2017 19:46,8183,6
942,12/10/2017 20:01,7991,5.8
943,12/10/2017 20:16,8111,5.9
944,12/10/2017 20:31,7805,5.7
945,12/10/2017 20:46,7546,5.5
946,12/10/2017 21:01,7525,5.5
947,12/10/2017 21:16,7500,5.5
948,12/10/2017 21:31,7444,5.5
949,12/10/2017 21:46,7374,5.4
950,12/10/2017 22:01,7189,5.3
951,12/10/2017 22:16,7211,5.3
952,12/10/2017 22:31,6862,5.1
953,12/10/2017 22:46,6801,5
954,12/10/2017 23:01,6152,4.6
955,12/10/2017 23:16,6318,4.7
956,12/10/2017 23:31,5823,4.3
957,12/10/2017 23:46,5202,3.9
958,12/11/2017 0:01,4787,3.6
959,12/11/2017 0:16,4604,3.5
960,12/11/2017 0:31,3815,2.9
961,12/11/2017 0:46,3367,2.6
962,12/11/2017 1:01,2930,2.3
963,12/11/2017 1:16,2643,2.1
964,12/11/2017 1:31,2208,1.8
965,12/11/2017 1:46,1855,1.6
966,12/11/2017 2:01,1700,1.5
967,12/11/2017 2:16,1617,1.4
968,12/11/2017 2:31,1450,1.3
969,12/11/2017 2:46,1319,1.2
970,12/11/2017 3:01,1231,1.2
971,12/11/2017 3:16,1154,1.1
972,12/11/2017 3:31,1118,1.1
973,12/11/2017 3:46,1201,1.1
974,12/11/2017 4:01,1371,1.3
975,12/11/2017 4:16,1500,1.3
976,12/11/2017 4:31,1750,1.5
977,12/11/2017 4:46,1857,1.6
978,12/11/2017 5:01,2045,1.7
979,12/11/2017 5:16,2246,1.9
980,12/11/2017 5:31,2473,2
981,12/11/2017 5:46,2969,2.4
982,12/11/2017 6:01,3348,2.6
983,12/11/2017 6:16,3806,2.9
984,12/11/2017 6:31,4265,3.3
985,12/11/2017 6:46,5147,3.9
986,12/11/2017 7:01,5815,4.3
987,12/11/2017 7:16,6576,4.9
988,12/11/2017 7:31,7631,5.6
989,12/11/2017 7:46,8679,6.3
990,12/11/2017 8:01,9392,6.8
991,12/11/2017 8:17,9428,6.8
992,12/11/2017 8:32,9511,6.9
993,12/11/2017 8:47,9205,6.7
994,12/11/2017 9:02,9055,6.6
995,12/11/2017 9:17,9064,6.6
996,12/11/2017 9:32,9148,6.6
997,12/11/2017 9:47,8755,6.4
998,12/11/2017 10:02,8585,6.2
999,12/11/2017 10:17,7766,5.7
1000,12/11/2017 10:32,7285,5.3
1001,12/11/2017 10:47,7001,5.2
1002,12/11/2017 11:02,6639,4.9
1003,12/11/2017 11:17,6305,4.7
1004,12/11/2017 11:32,6298,4.7
1005,12/11/2017 11:47,6413,4.7
1006,12/11/2017 12:02,6254,4.6
1007,12/11/2017 12:17,6176,4.6
1008,12/11/2017 12:32,6264,4.6
1009,12/11/2017 12:47,6213,4.6
1010,12/11/2017 13:02,6199,4.6
1011,12/11/2017 13:17,6101,4.5
1012,12/11/2017 13:32,6225,4.6
1013,12/11/2017 13:47,6289,4.7
1014,12/11/2017 14:02,6394,4.7
1015,12/11/2017 14:17,6313,4.7
1016,12/11/2017 14:32,6659,4.9
1017,12/11/2017 14:47,6649,4.9
1018,12/11/2017 15:02,6907,5.1
1019,12/11/2017 15:17,6852,5
1020,12/11/2017 15:32,6838,5
1021,12/11/2017 15:47,7104,5.2
1022,12/11/2017 16:02,7187,5.3
1023,12/11/2017 16:17,7390,5.4
1024,12/11/2017 16:32,7156,5.3
1025,12/11/2017 16:47,7086,5.2
1026,12/11/2017 17:02,7579,5.6
1027,12/11/2017 17:17,8303,6.1
1028,12/11/2017 17:32,8305,6.1
1029,12/11/2017 17:47,8780,6.4
1030,12/11/2017 18:02,8794,6.4
1031,12/11/2017 18:17,9431,6.8
1032,12/11/2017 18:32,9381,6.8
1033,12/11/2017 18:47,9282,6.7
1034,12/11/2017 19:02,9071,6.6
1035,12/11/2017 19:17,9046,6.6
1036,12/11/2017 19:32,8924,6.5
1037,12/11/2017 19:47,8590,6.3
1038,12/11/2017 20:02,8281,6
1039,12/11/2017 20:17,8419,6.1
1040,12/11/2017 20:32,8199,6
1041,12/11/2017 20:47,7796,5.7
1042,12/11/2017 21:02,7730,5.7
1043,12/11/2017 21:17,7652,5.6
1044,12/11/2017 21:32,7624,5.6
1045,12/11/2017 21:47,7724,5.7
1046,12/11/2017 22:02,7757,5.7
1047,12/11/2017 22:17,7826,5.7
1048,12/11/2017 22:32,7611,5.6
1049,12/11/2017 22:47,7152,5.3
1050,12/11/2017 23:02,7012,5.2
1051,12/11/2017 23:18,6403,4.7
1052,12/11/2017 23:33,6079,4.5
1053,12/11/2017 23:48,5711,4.3
1054,12/12/2017 0:03,5330,4
1055,12/12/2017 0:18,4833,3.7
1056,12/12/2017 0:33,4059,3.1
1057,12/12/2017 0:48,3577,2.8
1058,12/12/2017 1:03,3084,2.4
1059,12/12/2017 1:18,2795,2.2
1060,12/12/2017 1:33,2336,1.9
1061,12/12/2017 1:48,2038,1.7
1062,12/12/2017 2:03,1841,1.6
1063,12/12/2017 2:18,1744,1.5
1064,12/12/2017 2:33,1432,1.3
1065,12/12/2017 2:48,1297,1.2
1066,12/12/2017 3:03,1182,1.1
1067,12/12/2017 3:18,1147,1.1
1068,12/12/2017 3:33,1041,1
1069,12/12/2017 3:48,1073,1
1070,12/12/2017 4:03,1185,1.1
1071,12/12/2017 4:18,1307,1.2
1072,12/12/2017 4:33,1536,1.4
1073,12/12/2017 4:48,1579,1.4
1074,12/12/2017 5:03,1678,1.5
1075,12/12/2017 5:18,1850,1.6
1076,12/12/2017 5:33,2201,1.8
1077,12/12/2017 5:48,2717,2.2
1078,12/12/2017 6:03,3030,2.4
1079,12/12/2017 6:18,3446,2.7
1080,12/12/2017 6:33,4169,3.2
1081,12/12/2017 6:48,5022,3.8
1082,12/12/2017 7:03,5657,4.2
1083,12/12/2017 7:18,6672,4.9
1084,12/12/2017 7:33,7728,5.7
1085,12/12/2017 7:48,8855,6.4
1086,12/12/2017 8:03,9406,6.8
1087,12/12/2017 8:18,9385,6.8
1088,12/12/2017 8:33,9529,6.9
1089,12/12/2017 8:48,9497,6.9
1090,12/12/2017 9:03,9409,6.8
1091,12/12/2017 9:18,8480,6.2
1092,12/12/2017 9:33,8237,6
1093,12/12/2017 9:48,7802,5.7
1094,12/12/2017 10:03,7512,5.5
1095,12/12/2017 10:18,6674,4.9
1096,12/12/2017 10:34,6549,4.8
1097,12/12/2017 10:49,6310,4.7
1098,12/12/2017 11:04,6104,4.5
1099,12/12/2017 11:19,5862,4.4
1100,12/12/2017 11:34,5755,4.3
1101,12/12/2017 11:49,6019,4.5
1102,12/12/2017 12:04,6050,4.5
1103,12/12/2017 12:19,5952,4.4
1104,12/12/2017 12:34,6138,4.6
1105,12/12/2017 12:49,6060,4.5
1106,12/12/2017 13:04,6063,4.5
1107,12/12/2017 13:19,6051,4.5
1108,12/12/2017 13:34,6415,4.7
1109,12/12/2017 13:49,6490,4.8
1110,12/12/2017 14:04,6690,4.9
1111,12/12/2017 14:19,6353,4.7
1112,12/12/2017 14:34,7034,5.2
1113,12/12/2017 14:49,6986,5.1
1114,12/12/2017 15:04,7083,5.2
1115,12/12/2017 15:19,7074,5.2
1116,12/12/2017 15:34,7150,5.3
1117,12/12/2017 15:49,7156,5.3
1118,12/12/2017 16:04,7392,5.4
1119,12/12/2017 16:19,7165,5.3
1120,12/12/2017 16:34,7270,5.3
1121,12/12/2017 16:49,7384,5.4
1122,12/12/2017 17:04,7943,5.8
1123,12/12/2017 17:19,8529,6.2
1124,12/12/2017 17:34,8835,6.4
1125,12/12/2017 17:49,8984,6.5
1126,12/12/2017 18:04,9233,6.7
1127,12/12/2017 18:19,9706,7
1128,12/12/2017 18:34,9576,6.9
1129,12/12/2017 18:49,9189,6.7
1130,12/12/2017 19:04,9455,6.9
1131,12/12/2017 19:19,9599,7
1132,12/12/2017 19:34,9639,7
1133,12/12/2017 19:49,9901,7.2
1134,12/12/2017 20:04,9373,6.8
1135,12/12/2017 20:19,9431,6.8
1136,12/12/2017 20:34,9084,6.6
1137,12/12/2017 20:49,8925,6.5
1138,12/12/2017 21:04,9006,6.5
1139,12/12/2017 21:19,8879,6.5
1140,12/12/2017 21:34,8953,6.5
1141,12/12/2017 21:49,8919,6.5
1142,12/12/2017 22:04,8814,6.4
1143,12/12/2017 22:19,9266,6.7
1144,12/12/2017 22:34,8955,6.5
1145,12/12/2017 22:49,8791,6.4
1146,12/12/2017 23:04,8364,6.1
1147,12/12/2017 23:19,8141,5.9
1148,12/12/2017 23:34,7621,5.6
1149,12/12/2017 23:49,6713,5
1150,12/13/2017 0:04,6132,4.5
1151,12/13/2017 0:19,5617,4.2
1152,12/13/2017 0:34,4660,3.5
1153,12/13/2017 0:49,4107,3.1
1154,12/13/2017 1:04,3747,2.9
1155,12/13/2017 1:19,3214,2.5
1156,12/13/2017 1:35,2736,2.2
1157,12/13/2017 1:50,2460,2
1158,12/13/2017 2:05,2109,1.8
1159,12/13/2017 2:20,1962,1.7
1160,12/13/2017 2:35,1702,1.5
1161,12/13/2017 2:50,1464,1.3
1162,12/13/2017 3:05,1352,1.2
1163,12/13/2017 3:20,1347,1.2
1164,12/13/2017 3:35,1170,1.1
1165,12/13/2017 3:50,1269,1.2
1166,12/13/2017 4:05,1303,1.2
1167,12/13/2017 4:20,1541,1.4
1168,12/13/2017 4:35,1541,1.4
1169,12/13/2017 4:50,1778,1.5
1170,12/13/2017 5:05,1788,1.5
1171,12/13/2017 5:20,1971,1.7
1172,12/13/2017 5:35,2416,2
1173,12/13/2017 5:50,2885,2.3
1174,12/13/2017 6:05,3200,2.5
1175,12/13/2017 6:20,3763,2.9
1176,12/13/2017 6:35,4504,3.4
1177,12/13/2017 6:50,5526,4.1
1178,12/13/2017 7:05,6229,4.6
1179,12/13/2017 7:20,7461,5.5
1180,12/13/2017 7:35,8559,6.2
1181,12/13/2017 7:50,9597,7
1182,12/13/2017 8:05,10356,7.5
1183,12/13/2017 8:20,10489,7.6
1184,12/13/2017 8:35,10426,7.5
1185,12/13/2017 8:50,10719,7.7
1186,12/13/2017 9:05,10405,7.5
1187,12/13/2017 9:20,9648,7
1188,12/13/2017 9:35,9310,6.8
1189,12/13/2017 9:50,8867,6.4
1190,12/13/2017 10:05,8589,6.3
1191,12/13/2017 10:20,7570,5.5
1192,12/13/2017 10:35,7587,5.6
1193,12/13/2017 10:50,7448,5.5
1194,12/13/2017 11:05,7029,5.2
1195,12/13/2017 11:20,6809,5
1196,12/13/2017 11:35,6929,5.1
1197,12/13/2017 11:50,7116,5.2
1198,12/13/2017 12:05,7077,5.2
1199,12/13/2017 12:20,7054,5.2
1200,12/13/2017 12:35,7107,5.2
1201,12/13/2017 12:50,6904,5.1
1202,12/13/2017 13:05,6954,5.1
1203,12/13/2017 13:20,6736,5
1204,12/13/2017 13:35,6849,5
1205,12/13/2017 13:50,7056,5.2
1206,12/13/2017 14:05,7243,5.3
1207,12/13/2017 14:20,7208,5.3
1208,12/13/2017 14:35,7521,5.5
1209,12/13/2017 14:50,7576,5.6
1210,12/13/2017 15:05,7913,5.8
1211,12/13/2017 15:21,7931,5.8
1212,12/13/2017 15:36,8002,5.8
1213,12/13/2017 15:51,7746,5.7
1214,12/13/2017 16:06,7884,5.8
1215,12/13/2017 16:21,8182,6
1216,12/13/2017 16:36,8274,6
1217,12/13/2017 16:51,8528,6.2
1218,12/13/2017 17:06,9085,6.6
1219,12/13/2017 17:21,9863,7.1
1220,12/13/2017 17:36,10024,7.2
1221,12/13/2017 17:51,10158,7.3
1222,12/13/2017 18:06,10698,7.7
1223,12/13/2017 18:21,11337,8.2
1224,12/13/2017 18:36,11422,8.2
