,StartTime,NumberOfRequests,Multiplier
1225,12/13/2017 18:51,11292,8.1
1226,12/13/2017 19:06,11178,8
1227,12/13/2017 19:21,11521,8.3
1228,12/13/2017 19:36,11378,8.2
1229,12/13/2017 19:51,11162,8
1230,12/13/2017 20:06,10734,7.7
1231,12/13/2017 20:21,10873,7.8
1232,12/13/2017 20:36,10560,7.6
1233,12/13/2017 20:51,10194,7.4
1234,12/13/2017 21:06,10322,7.5
1235,12/13/2017 21:21,10267,7.4
1236,12/13/2017 21:36,10092,7.3
1237,12/13/2017 21:51,9951,7.2
1238,12/13/2017 22:06,10143,7.3
1239,12/13/2017 22:21,10069,7.3
1240,12/13/2017 22:36,9957,7.2
1241,12/13/2017 22:51,9765,7.1
1242,12/13/2017 23:06,9740,7
1243,12/13/2017 23:21,9103,6.6
1244,12/13/2017 23:36,8607,6.3
1245,12/13/2017 23:51,8034,5.9
1246,12/14/2017 0:06,7357,5.4
1247,12/14/2017 0:21,7257,5.3
1248,12/14/2017 0:36,6019,4.5
1249,12/14/2017 0:51,5370,4
1250,12/14/2017 1:06,4483,3.4
1251,12/14/2017 1:21,3872,3
1252,12/14/2017 1:36,3375,2.6
1253,12/14/2017 1:51,2961,2.4
1254,12/14/2017 2:06,2607,2.1
1255,12/14/2017 2:21,2186,1.8
1256,12/14/2017 2:36,1997,1.7
1257,12/14/2017 2:51,1762,1.5
1258,12/14/2017 3:06,1562,1.4
1259,12/14/2017 3:21,1481,1.3
1260,12/14/2017 3:36,1358,1.2
1261,12/14/2017 3:51,1407,1.3
1262,12/14/2017 4:06,1491,1.3
1263,12/14/2017 4:21,1604,1.4
1264,12/14/2017 4:36,1704,1.5
1265,12/14/2017 4:52,1826,1.6
1266,12/14/2017 5:07,1972,1.7
1267,12/14/2017 5:22,2160,1.8
1268,12/14/2017 5:37,2590,2.1
1269,12/14/2017 5:52,3033,2.4
1270,12/14/2017 6:07,3259,2.6
1271,12/14/2017 6:22,3873,3
1272,12/14/2017 6:37,4691,3.6
1273,12/14/2017 6:52,5512,4.1
1274,12/14/2017 7:07,6546,4.8
1275,12/14/2017 7:22,7601,5.6
1276,12/14/2017 7:37,8603,6.3
1277,12/14/2017 7:52,9196,6.7
1278,12/14/2017 8:07,10183,7.4
1279,12/14/2017 8:22,10674,7.7
1280,12/14/2017 8:37,10741,7.7
1281,12/14/2017 8:52,10829,7.8
1282,12/14/2017 9:07,10345,7.5
1283,12/14/2017 9:22,9750,7.1
1284,12/14/2017 9:37,9247,6.7
1285,12/14/2017 9:52,9038,6.6
1286,12/14/2017 10:07,8501,6.2
1287,12/14/2017 10:22,7847,5.7
1288,12/14/2017 10:37,7588,5.6
1289,12/14/2017 10:52,7130,5.2
1290,12/14/2017 11:07,6952,5.1
1291,12/14/2017 11:22,6784,5
1292,12/14/2017 11:37,7025,5.2
1293,12/14/2017 11:52,7016,5.2
1294,12/14/2017 12:07,7082,5.2
1295,12/14/2017 12:22,7081,5.2
1296,12/14/2017 12:37,6952,5.1
1297,12/14/2017 12:52,6582,4.9
1298,12/14/2017 13:07,6737,5
1299,12/14/2017 13:22,6749,5
1300,12/14/2017 13:37,7064,5.2
1301,12/14/2017 13:52,7070,5.2
1302,12/14/2017 14:07,7299,5.4
1303,12/14/2017 14:22,7290,5.4
1304,12/14/2017 14:37,7512,5.5
1305,12/14/2017 14:52,7584,5.6
1306,12/14/2017 15:07,7873,5.8
1307,12/14/2017 15:22,7901,5.8
1308,12/14/2017 15:37,8095,5.9
1309,12/14/2017 15:52,7841,5.7
1310,12/14/2017 16:07,8068,5.9
1311,12/14/2017 16:22,8071,5.9
1312,12/14/2017 16:37,8523,6.2
1313,12/14/2017 16:52,8608,6.3
1314,12/14/2017 17:07,9477,6.9
1315,12/14/2017 17:22,9921,7.2
1316,12/14/2017 17:37,10030,7.3
1317,12/14/2017 17:52,9985,7.2
1318,12/14/2017 18:07,10256,7.4
1319,12/14/2017 18:22,11047,8
1320,12/14/2017 18:37,11434,8.2
1321,12/14/2017 18:52,11260,8.1
1322,12/14/2017 19:07,11751,8.4
1323,12/14/2017 19:22,11461,8.2
1324,12/14/2017 19:37,11453,8.2
1325,12/14/2017 19:53,11539,8.3
1326,12/14/2017 20:08,11364,8.2
1327,12/14/2017 20:23,11454,8.2
1328,12/14/2017 20:38,10957,7.9
1329,12/14/2017 20:53,10219,7.4
1330,12/14/2017 21:08,10985,7.9
1331,12/14/2017 21:23,10878,7.8
1332,12/14/2017 21:38,10907,7.9
1333,12/14/2017 21:53,10954,7.9
1334,12/14/2017 22:08,10920,7.9
1335,12/14/2017 22:23,10900,7.9
1336,12/14/2017 22:38,10535,7.6
1337,12/14/2017 22:53,10399,7.5
1338,12/14/2017 23:08,10565,7.6
1339,12/14/2017 23:23,10263,7.4
1340,12/14/2017 23:38,9903,7.2
1341,12/14/2017 23:53,9336,6.8
1342,12/15/2017 0:08,9248,6.7
1343,12/15/2017 0:23,8945,6.5
1344,12/15/2017 0:38,7966,5.8
1345,12/15/2017 0:53,7266,5.3
1346,12/15/2017 1:08,6314,4.7
1347,12/15/2017 1:23,5849,4.4
1348,12/15/2017 1:38,5143,3.9
1349,12/15/2017 1:53,4723,3.6
1350,12/15/2017 2:08,4014,3.1
1351,12/15/2017 2:23,3657,2.8
1352,12/15/2017 2:38,3042,2.4
1353,12/15/2017 2:53,2521,2
1354,12/15/2017 3:08,2364,1.9
1355,12/15/2017 3:23,2248,1.9
1356,12/15/2017 3:38,2166,1.8
1357,12/15/2017 3:53,2014,1.7
1358,12/15/2017 4:08,2228,1.8
1359,12/15/2017 4:23,2107,1.8
1360,12/15/2017 4:38,2302,1.9
1361,12/15/2017 4:53,2220,1.8
1362,12/15/2017 5:08,2331,1.9
1363,12/15/2017 5:23,2290,1.9
1364,12/15/2017 5:38,2824,2.3
1365,12/15/2017 5:53,3099,2.4
1366,12/15/2017 6:08,3446,2.7
1367,12/15/2017 6:23,3944,3
1368,12/15/2017 6:38,4759,3.6
1369,12/15/2017 6:53,5439,4.1
1370,12/15/2017 7:08,6367,4.7
1371,12/15/2017 7:23,7364,5.4
1372,12/15/2017 7:38,8438,6.1
1373,12/15/2017 7:53,8966,6.5
1374,12/15/2017 8:08,9836,7.1
1375,12/15/2017 8:23,10165,7.3
1376,12/15/2017 8:38,10305,7.4
1377,12/15/2017 8:53,10417,7.5
1378,12/15/2017 9:08,10182,7.4
1379,12/15/2017 9:23,9671,7
1380,12/15/2017 9:38,9309,6.8
1381,12/15/2017 9:53,8962,6.5
1382,12/15/2017 10:08,8601,6.3
1383,12/15/2017 10:23,8044,5.9
1384,12/15/2017 10:39,7856,5.7
1385,12/15/2017 10:54,7549,5.5
1386,12/15/2017 11:09,7458,5.5
1387,12/15/2017 11:24,7197,5.3
1388,12/15/2017 11:39,7297,5.4
1389,12/15/2017 11:54,7273,5.3
1390,12/15/2017 12:09,7467,5.5
1391,12/15/2017 12:24,7205,5.3
1392,12/15/2017 12:39,7318,5.4
1393,12/15/2017 12:54,7196,5.3
1394,12/15/2017 13:09,7520,5.5
1395,12/15/2017 13:24,7312,5.4
1396,12/15/2017 13:39,7507,5.5
1397,12/15/2017 13:54,7463,5.5
1398,12/15/2017 14:09,7929,5.8
1399,12/15/2017 14:24,7855,5.7
1400,12/15/2017 14:39,8001,5.8
1401,12/15/2017 14:54,8215,6
1402,12/15/2017 15:09,8568,6.2
1403,12/15/2017 15:24,8789,6.4
1404,12/15/2017 15:39,9071,6.6
1405,12/15/2017 15:54,8900,6.5
1406,12/15/2017 16:09,9351,6.8
1407,12/15/2017 16:24,9137,6.6
1408,12/15/2017 16:39,8886,6.5
1409,12/15/2017 16:54,8805,6.4
1410,12/15/2017 17:09,9026,6.6
1411,12/15/2017 17:24,9259,6.7
1412,12/15/2017 17:39,9476,6.9
1413,12/15/2017 17:54,9746,7.1
1414,12/15/2017 18:09,10531,7.6
1415,12/15/2017 18:24,11437,8.2
1416,12/15/2017 18:39,11648,8.4
1417,12/15/2017 18:54,11985,8.6
1418,12/15/2017 19:09,12556,9
1419,12/15/2017 19:24,12834,9.2
1420,12/15/2017 19:39,13075,9.4
1421,12/15/2017 19:54,12991,9.3
1422,12/15/2017 20:09,13264,9.5
1423,12/15/2017 20:24,12626,9
1424,12/15/2017 20:39,12676,9.1
1425,12/15/2017 20:54,12125,8.7
1426,12/15/2017 21:09,12054,8.7
1427,12/15/2017 21:24,11935,8.6
1428,12/15/2017 21:39,11833,8.5
1429,12/15/2017 21:54,11844,8.5
1430,12/15/2017 22:09,12019,8.6
1431,12/15/2017 22:24,12049,8.6
1432,12/15/2017 22:39,12472,8.9
1433,12/15/2017 22:54,12243,8.8
1434,12/15/2017 23:09,12333,8.8
1435,12/15/2017 23:24,12364,8.9
1436,12/15/2017 23:39,12234,8.8
1437,12/15/2017 23:54,12006,8.6
1438,12/16/2017 0:09,11768,8.5
1439,12/16/2017 0:24,11460,8.2
1440,12/16/2017 0:39,10997,7.9
1441,12/16/2017 0:54,10420,7.5
1442,12/16/2017 1:09,10085,7.3
1443,12/16/2017 1:24,9352,6.8
1444,12/16/2017 1:40,8917,6.5
1445,12/16/2017 1:55,8369,6.1
1446,12/16/2017 2:10,7679,5.6
1447,12/16/2017 2:25,6918,5.1
1448,12/16/2017 2:40,6332,4.7
1449,12/16/2017 2:55,5477,4.1
1450,12/16/2017 3:10,5021,3.8
1451,12/16/2017 3:25,4723,3.6
1452,12/16/2017 3:40,4220,3.2
1453,12/16/2017 3:55,3836,3
1454,12/16/2017 4:10,3918,3
1455,12/16/2017 4:25,3562,2.8
1456,12/16/2017 4:40,3342,2.6
1457,12/16/2017 4:55,2897,2.3
1458,12/16/2017 5:10,2752,2.2
1459,12/16/2017 5:25,2644,2.1
1460,12/16/2017 5:40,2634,2.1
1461,12/16/2017 5:55,2595,2.1
1462,12/16/2017 6:10,2584,2.1
1463,12/16/2017 6:25,2631,2.1
1464,12/16/2017 6:40,2941,2.3
1465,12/16/2017 6:55,3129,2.5
1466,12/16/2017 7:10,3363,2.6
1467,12/16/2017 7:25,3606,2.8
1468,12/16/2017 7:40,4068,3.1
1469,12/16/2017 7:55,4457,3.4
1470,12/16/2017 8:10,4702,3.6
1471,12/16/2017 8:25,5048,3.8
1472,12/16/2017 8:40,5505,4.1
1473,12/16/2017 8:55,5916,4.4
1474,12/16/2017 9:10,6204,4.6
1475,12/16/2017 9:25,6280,4.7
1476,12/16/2017 9:40,6682,4.9
1477,12/16/2017 9:55,7132,5.2
1478,12/16/2017 10:10,7283,5.3
1479,12/16/2017 10:25,7264,5.3
1480,12/16/2017 10:40,7699,5.6
1481,12/16/2017 10:55,7813,5.7
1482,12/16/2017 11:10,7944,5.8
1483,12/16/2017 11:25,8066,5.9
1484,12/16/2017 11:40,8316,6.1
1485,12/16/2017 11:55,8394,6.1
1486,12/16/2017 12:10,8493,6.2
1487,12/16/2017 12:25,8326,6.1
1488,12/16/2017 12:40,8595,6.3
1489,12/16/2017 12:55,8452,6.2
1490,12/16/2017 13:10,8594,6.3
1491,12/16/2017 13:25,8724,6.3
1492,12/16/2017 13:40,8639,6.3
1493,12/16/2017 13:55,8820,6.4
1494,12/16/2017 14:10,9070,6.6
1495,12/16/2017 14:25,8865,6.4
1496,12/16/2017 14:40,9089,6.6
1497,12/16/2017 14:55,8993,6.5
1498,12/16/2017 15:10,9235,6.7
1499,12/16/2017 15:25,9315,6.8
1500,12/16/2017 15:40,9325,6.8
1501,12/16/2017 15:55,9318,6.8
1502,12/16/2017 16:10,9534,6.9
1503,12/16/2017 16:25,9516,6.9
1504,12/16/2017 16:41,9604,7
1505,12/16/2017 16:56,9886,7.2
1506,12/16/2017 17:11,10215,7.4
1507,12/16/2017 17:26,10415,7.5
1508,12/16/2017 17:41,10707,7.7
1509,12/16/2017 17:56,10862,7.8
1510,12/16/2017 18:11,11208,8.1
1511,12/16/2017 18:26,11579,8.3
1512,12/16/2017 18:41,11829,8.5
1513,12/16/2017 18:56,11969,8.6
1514,12/16/2017 19:11,12296,8.8
1515,12/16/2017 19:26,12489,9
1516,12/16/2017 19:41,12512,9
1517,12/16/2017 19:56,12472,8.9
1518,12/16/2017 20:11,12428,8.9
1519,12/16/2017 20:26,12300,8.8
1520,12/16/2017 20:41,12297,8.8
1521,12/16/2017 20:56,12053,8.7
1522,12/16/2017 21:11,11825,8.5
1523,12/16/2017 21:26,11779,8.5
1524,12/16/2017 21:41,11600,8.3
1525,12/16/2017 21:56,11560,8.3
1526,12/16/2017 22:11,11629,8.4
1527,12/16/2017 22:26,11918,8.6
1528,12/16/2017 22:41,12102,8.7
1529,12/16/2017 22:56,11852,8.5
1530,12/16/2017 23:11,12228,8.8
1531,12/16/2017 23:26,12290,8.8
1532,12/16/2017 23:41,12014,8.6
1533,12/16/2017 23:56,12166,8.7
1534,12/17/2017 0:11,11881,8.5
1535,12/17/2017 0:26,11815,8.5
1536,12/17/2017 0:41,11632,8.4
1537,12/17/2017 0:56,11204,8.1
1538,12/17/2017 1:11,10935,7.9
1539,12/17/2017 1:26,10521,7.6
1540,12/17/2017 1:41,10031,7.3
1541,12/17/2017 1:56,9353,6.8
1542,12/17/2017 2:11,8734,6.4
1543,12/17/2017 2:26,8080,5.9
1544,12/17/2017 2:41,7453,5.5
1545,12/17/2017 2:56,6641,4.9
1546,12/17/2017 3:11,6302,4.7
1547,12/17/2017 3:26,5812,4.3
1548,12/17/2017 3:41,5436,4.1
1549,12/17/2017 3:56,4952,3.7
1550,12/17/2017 4:11,4886,3.7
1551,12/17/2017 4:26,4495,3.4
1552,12/17/2017 4:41,3973,3.1
1553,12/17/2017 4:56,3458,2.7
1554,12/17/2017 5:11,3034,2.4
1555,12/17/2017 5:26,2750,2.2
1556,12/17/2017 5:41,2749,2.2
1557,12/17/2017 5:56,2598,2.1
1558,12/17/2017 6:11,2507,2
1559,12/17/2017 6:26,2512,2
1560,12/17/2017 6:41,2770,2.2
1561,12/17/2017 6:56,2814,2.3
1562,12/17/2017 7:11,2831,2.3
1563,12/17/2017 7:27,2924,2.3
1564,12/17/2017 7:42,3251,2.6
1565,12/17/2017 7:57,3498,2.7
1566,12/17/2017 8:12,3585,2.8
1567,12/17/2017 8:27,3729,2.9
1568,12/17/2017 8:42,4278,3.3
1569,12/17/2017 8:57,4485,3.4
1570,12/17/2017 9:12,4611,3.5
1571,12/17/2017 9:27,5113,3.8
1572,12/17/2017 9:42,5617,4.2
1573,12/17/2017 9:57,6295,4.7
1574,12/17/2017 10:12,6479,4.8
1575,12/17/2017 10:27,6605,4.9
1576,12/17/2017 10:42,7051,5.2
1577,12/17/2017 10:57,7574,5.5
1578,12/17/2017 11:12,7570,5.5
1579,12/17/2017 11:27,7587,5.6
1580,12/17/2017 11:42,7815,5.7
1581,12/17/2017 11:57,8039,5.9
1582,12/17/2017 12:12,7892,5.8
1583,12/17/2017 12:27,7979,5.8
1584,12/17/2017 12:42,8243,6
1585,12/17/2017 12:57,7998,5.8
1586,12/17/2017 13:12,8252,6
1587,12/17/2017 13:27,8070,5.9
1588,12/17/2017 13:42,8166,6
1589,12/17/2017 13:57,8036,5.9
1590,12/17/2017 14:12,8367,6.1
1591,12/17/2017 14:27,8204,6
1592,12/17/2017 14:42,8343,6.1
1593,12/17/2017 14:57,8190,6
1594,12/17/2017 15:12,8306,6.1
1595,12/17/2017 15:27,8218,6
1596,12/17/2017 15:42,8180,6
1597,12/17/2017 15:57,8275,6
1598,12/17/2017 16:12,8447,6.2
1599,12/17/2017 16:27,8543,6.2
1600,12/17/2017 16:42,8581,6.2
1601,12/17/2017 16:57,8682,6.3
1602,12/17/2017 17:12,9043,6.6
1603,12/17/2017 17:27,8906,6.5
1604,12/17/2017 17:42,9026,6.6
1605,12/17/2017 17:57,8900,6.5
1606,12/17/2017 18:12,9100,6.6
1607,12/17/2017 18:27,9135,6.6
1608,12/17/2017 18:42,8914,6.5
1609,12/17/2017 18:57,9019,6.5
1610,12/17/2017 19:12,8949,6.5
1611,12/17/2017 19:27,8917,6.5
1612,12/17/2017 19:42,8982,6.5
1613,12/17/2017 19:57,8650,6.3
1614,12/17/2017 20:12,8399,6.1
1615,12/17/2017 20:27,8110,5.9
1616,12/17/2017 20:42,8059,5.9
1617,12/17/2017 20:57,7868,5.8
1618,12/17/2017 21:12,7791,5.7
1619,12/17/2017 21:27,7670,5.6
1620,12/17/2017 21:42,7754,5.7
1621,12/17/2017 21:57,7535,5.5
1622,12/17/2017 22:12,7573,5.5
1623,12/17/2017 22:28,7418,5.4
1624,12/17/2017 22:43,7170,5.3
1625,12/17/2017 22:58,6736,5
1626,12/17/2017 23:13,6475,4.8
1627,12/17/2017 23:28,6274,4.6
1628,12/17/2017 23:43,5761,4.3
1629,12/17/2017 23:58,5262,3.9
1630,12/18/2017 0:13,4981,3.8
1631,12/18/2017 0:28,4284,3.3
1632,12/18/2017 0:43,3834,3
1633,12/18/2017 0:58,3438,2.7
1634,12/18/2017 1:13,2954,2.3
1635,12/18/2017 1:28,2645,2.1
1636,12/18/2017 1:43,2453,2
1637,12/18/2017 1:58,2221,1.8
1638,12/18/2017 2:13,2091,1.8
1639,12/18/2017 2:28,1872,1.6
1640,12/18/2017 2:43,1617,1.4
1641,12/18/2017 2:58,1519,1.4
1642,12/18/2017 3:13,1486,1.3
1643,12/18/2017 3:28,1334,1.2
1644,12/18/2017 3:43,1376,1.3
1645,12/18/2017 3:58,1370,1.3
1646,12/18/2017 4:13,1595,1.4
1647,12/18/2017 4:28,1624,1.4
1648,12/18/2017 4:43,1871,1.6
1649,12/18/2017 4:58,1914,1.6
1650,12/18/2017 5:13,2192,1.8
1651,12/18/2017 5:28,2245,1.9
1652,12/18/2017 5:43,2744,2.2
1653,12/18/2017 5:58,2938,2.3
1654,12/18/2017 6:13,3495,2.7
1655,12/18/2017 6:28,3849,3
1656,12/18/2017 6:43,4760,3.6
1657,12/18/2017 6:58,5233,3.9
1658,12/18/2017 7:13,6057,4.5
1659,12/18/2017 7:28,7074,5.2
1660,12/18/2017 7:43,8049,5.9
1661,12/18/2017 7:58,8620,6.3
1662,12/18/2017 8:13,9140,6.6
1663,12/18/2017 8:28,8934,6.5
1664,12/18/2017 8:43,9318,6.8
1665,12/18/2017 8:58,9126,6.6
1666,12/18/2017 9:13,8710,6.3
1667,12/18/2017 9:28,8000,5.8
1668,12/18/2017 9:43,7916,5.8
1669,12/18/2017 9:58,7394,5.4
1670,12/18/2017 10:13,7192,5.3
1671,12/18/2017 10:28,6510,4.8
1672,12/18/2017 10:43,6743,5
1673,12/18/2017 10:58,6224,4.6
1674,12/18/2017 11:13,6120,4.5
1675,12/18/2017 11:28,5958,4.4
1676,12/18/2017 11:43,6129,4.5
1677,12/18/2017 11:58,6104,4.5
1678,12/18/2017 12:14,6140,4.6
1679,12/18/2017 12:29,6045,4.5
1680,12/18/2017 12:44,6165,4.6
1681,12/18/2017 12:59,5848,4.4
1682,12/18/2017 13:14,6268,4.6
1683,12/18/2017 13:29,6040,4.5
1684,12/18/2017 13:44,6186,4.6
1685,12/18/2017 13:59,6110,4.5
1686,12/18/2017 14:14,6400,4.7
1687,12/18/2017 14:29,6324,4.7
1688,12/18/2017 14:44,6472,4.8
1689,12/18/2017 14:59,6568,4.9
1690,12/18/2017 15:14,6759,5
1691,12/18/2017 15:29,6635,4.9
1692,12/18/2017 15:44,6664,4.9
1693,12/18/2017 15:59,6645,4.9
1694,12/18/2017 16:14,7154,5.3
1695,12/18/2017 16:29,6890,5.1
1696,12/18/2017 16:44,7182,5.3
1697,12/18/2017 16:59,7258,5.3
1698,12/18/2017 17:14,7971,5.8
1699,12/18/2017 17:29,8137,5.9
1700,12/18/2017 17:44,8314,6.1
1701,12/18/2017 17:59,8498,6.2
1702,12/18/2017 18:14,9058,6.6
1703,12/18/2017 18:29,9043,6.6
1704,12/18/2017 18:44,8904,6.5
1705,12/18/2017 18:59,8920,6.5
1706,12/18/2017 19:14,8897,6.5
1707,12/18/2017 19:29,8603,6.3
1708,12/18/2017 19:44,8789,6.4
1709,12/18/2017 19:59,8368,6.1
1710,12/18/2017 20:14,8354,6.1
1711,12/18/2017 20:29,8162,6
1712,12/18/2017 20:44,7937,5.8
1713,12/18/2017 20:59,7627,5.6
1714,12/18/2017 21:14,7953,5.8
1715,12/18/2017 21:29,7684,5.6
1716,12/18/2017 21:44,7570,5.5
1717,12/18/2017 21:59,7384,5.4
1718,12/18/2017 22:14,7631,5.6
1719,12/18/2017 22:29,7394,5.4
1720,12/18/2017 22:44,7066,5.2
1721,12/18/2017 22:59,6976,5.1
1722,12/18/2017 23:14,6617,4.9
1723,12/18/2017 23:29,6165,4.6
1724,12/18/2017 23:44,5923,4.4
1725,12/18/2017 23:59,5315,4
1726,12/19/2017 0:14,4986,3.8
1727,12/19/2017 0:29,4514,3.4
1728,12/19/2017 0:44,3904,3
1729,12/19/2017 0:59,3474,2.7
1730,12/19/2017 1:14,3097,2.4
1731,12/19/2017 1:29,2730,2.2
1732,12/19/2017 1:44,2368,1.9
1733,12/19/2017 1:59,2238,1.9
1734,12/19/2017 2:14,2058,1.7
1735,12/19/2017 2:29,1774,1.5
1736,12/19/2017 2:44,1583,1.4
1737,12/19/2017 2:59,1463,1.3
1738,12/19/2017 3:15,1355,1.2
1739,12/19/2017 3:30,1350,1.2
1740,12/19/2017 3:45,1297,1.2
1741,12/19/2017 4:00,1405,1.3
1742,12/19/2017 4:15,1558,1.4
1743,12/19/2017 4:30,1599,1.4
1744,12/19/2017 4:45,1734,1.5
1745,12/19/2017 5:00,1952,1.7
1746,12/19/2017 5:15,2055,1.7
1747,12/19/2017 5:30,2250,1.9
1748,12/19/2017 5:45,2648,2.1
1749,12/19/2017 6:00,2979,2.4
1750,12/19/2017 6:15,3355,2.6
1751,12/19/2017 6:30,3800,2.9
1752,12/19/2017 6:45,4624,3.5
1753,12/19/2017 7:00,5325,4
1754,12/19/2017 7:15,6059,4.5
1755,12/19/2017 7:30,7324,5.4
1756,12/19/2017 7:45,8176,6
1757,12/19/2017 8:00,8720,6.3
1758,12/19/2017 8:15,8846,6.4
1759,12/19/2017 8:30,9079,6.6
1760,12/19/2017 8:45,9056,6.6
1761,12/19/2017 9:00,9039,6.6
1762,12/19/2017 9:15,8436,6.1
1763,12/19/2017 9:30,8021,5.9
1764,12/19/2017 9:45,7708,5.6
1765,12/19/2017 10:00,7408,5.4
1766,12/19/2017 10:15,6795,5
1767,12/19/2017 10:30,6358,4.7
1768,12/19/2017 10:45,6385,4.7
1769,12/19/2017 11:00,6217,4.6
1770,12/19/2017 11:15,5946,4.4
1771,12/19/2017 11:30,5925,4.4
1772,12/19/2017 11:45,6041,4.5
1773,12/19/2017 12:00,6113,4.5
1774,12/19/2017 12:15,6004,4.5
1775,12/19/2017 12:30,6031,4.5
1776,12/19/2017 12:45,6032,4.5
1777,12/19/2017 13:00,6027,4.5
1778,12/19/2017 13:15,6187,4.6
1779,12/19/2017 13:30,6265,4.6
1780,12/19/2017 13:45,6395,4.7
1781,12/19/2017 14:00,6414,4.7
1782,12/19/2017 14:15,6466,4.8
1783,12/19/2017 14:30,6608,4.9
1784,12/19/2017 14:45,6603,4.9
1785,12/19/2017 15:00,6743,5
1786,12/19/2017 15:15,6745,5
1787,12/19/2017 15:30,6814,5
1788,12/19/2017 15:45,6643,4.9
1789,12/19/2017 16:00,6928,5.1
1790,12/19/2017 16:15,7135,5.2
1791,12/19/2017 16:30,7132,5.2
1792,12/19/2017 16:45,7315,5.4
1793,12/19/2017 17:00,7564,5.5
1794,12/19/2017 17:15,8181,6
1795,12/19/2017 17:31,8311,6.1
1796,12/19/2017 17:46,8539,6.2
1797,12/19/2017 18:01,8530,6.2
1798,12/19/2017 18:16,9018,6.5
1799,12/19/2017 18:31,9168,6.7
1800,12/19/2017 18:46,9359,6.8
1801,12/19/2017 19:01,8769,6.4
1802,12/19/2017 19:16,8821,6.4
1803,12/19/2017 19:31,9085,6.6
