,StartTime,NumberOfRequests,Multiplier
2388,12/25/2017 21:56,6600,4.9
2389,12/25/2017 22:11,6466,4.8
2390,12/25/2017 22:26,6488,4.8
2391,12/25/2017 22:41,6234,4.6
2392,12/25/2017 22:56,6326,4.7
2393,12/25/2017 23:11,5969,4.4
2394,12/25/2017 23:26,5843,4.3
2395,12/25/2017 23:41,5336,4
2396,12/25/2017 23:56,5154,3.9
2397,12/26/2017 0:11,4943,3.7
2398,12/26/2017 0:26,4279,3.3
2399,12/26/2017 0:41,3612,2.8
2400,12/26/2017 0:56,3418,2.7
2401,12/26/2017 1:11,3059,2.4
2402,12/26/2017 1:26,2692,2.2
2403,12/26/2017 1:41,2425,2
2404,12/26/2017 1:56,2222,1.8
2405,12/26/2017 2:11,1968,1.7
2406,12/26/2017 2:26,1826,1.6
2407,12/26/2017 2:41,1642,1.4
2408,12/26/2017 2:56,1396,1.3
2409,12/26/2017 3:11,1320,1.2
2410,12/26/2017 3:26,1182,1.1
2411,12/26/2017 3:41,1180,1.1
2412,12/26/2017 3:56,1209,1.1
2413,12/26/2017 4:11,1331,1.2
2414,12/26/2017 4:26,1323,1.2
2415,12/26/2017 4:41,1416,1.3
2416,12/26/2017 4:56,1335,1.2
2417,12/26/2017 5:11,1436,1.3
2418,12/26/2017 5:26,1609,1.4
2419,12/26/2017 5:41,1838,1.6
2420,12/26/2017 5:56,1980,1.7
2421,12/26/2017 6:11,2253,1.9
2422,12/26/2017 6:26,2448,2
2423,12/26/2017 6:41,2776,2.2
2424,12/26/2017 6:56,3019,2.4
2425,12/26/2017 7:11,3157,2.5
2426,12/26/2017 7:26,3463,2.7
2427,12/26/2017 7:41,3989,3.1
2428,12/26/2017 7:56,4258,3.3
2429,12/26/2017 8:11,4425,3.4
2430,12/26/2017 8:26,4760,3.6
2431,12/26/2017 8:41,5161,3.9
2432,12/26/2017 8:56,5630,4.2
2433,12/26/2017 9:11,5266,4
2434,12/26/2017 9:26,4981,3.8
2435,12/26/2017 9:41,5154,3.9
2436,12/26/2017 9:56,5337,4
2437,12/26/2017 10:11,5300,4
2438,12/26/2017 10:26,4996,3.8
2439,12/26/2017 10:42,5258,3.9
2440,12/26/2017 10:57,5161,3.9
2441,12/26/2017 11:12,5249,3.9
2442,12/26/2017 11:27,5186,3.9
2443,12/26/2017 11:42,5507,4.1
2444,12/26/2017 11:57,5551,4.1
2445,12/26/2017 12:12,5784,4.3
2446,12/26/2017 12:27,5417,4.1
2447,12/26/2017 12:42,5734,4.3
2448,12/26/2017 12:57,5615,4.2
2449,12/26/2017 13:12,5951,4.4
2450,12/26/2017 13:27,5670,4.2
2451,12/26/2017 13:42,5968,4.4
2452,12/26/2017 13:57,5836,4.3
2453,12/26/2017 14:12,6173,4.6
2454,12/26/2017 14:27,5961,4.4
2455,12/26/2017 14:42,6155,4.6
2456,12/26/2017 14:57,6137,4.6
2457,12/26/2017 15:12,6385,4.7
2458,12/26/2017 15:27,6163,4.6
2459,12/26/2017 15:42,6487,4.8
2460,12/26/2017 15:57,6441,4.8
2461,12/26/2017 16:12,6563,4.8
2462,12/26/2017 16:27,6551,4.8
2463,12/26/2017 16:42,6571,4.9
2464,12/26/2017 16:57,6857,5.1
2465,12/26/2017 17:12,7536,5.5
2466,12/26/2017 17:27,7366,5.4
2467,12/26/2017 17:42,7482,5.5
2468,12/26/2017 17:57,7444,5.5
2469,12/26/2017 18:12,7773,5.7
2470,12/26/2017 18:27,7768,5.7
2471,12/26/2017 18:42,7705,5.6
2472,12/26/2017 18:57,7537,5.5
2473,12/26/2017 19:12,7626,5.6
2474,12/26/2017 19:27,7460,5.5
2475,12/26/2017 19:42,7129,5.2
2476,12/26/2017 19:57,6748,5
2477,12/26/2017 20:12,6816,5
2478,12/26/2017 20:27,6594,4.9
2479,12/26/2017 20:42,6524,4.8
2480,12/26/2017 20:57,6428,4.8
2481,12/26/2017 21:12,6605,4.9
2482,12/26/2017 21:27,6532,4.8
2483,12/26/2017 21:42,6375,4.7
2484,12/26/2017 21:57,6534,4.8
2485,12/26/2017 22:12,6612,4.9
2486,12/26/2017 22:27,6069,4.5
2487,12/26/2017 22:42,6115,4.5
2488,12/26/2017 22:57,5780,4.3
2489,12/26/2017 23:12,5670,4.2
2490,12/26/2017 23:27,5283,4
2491,12/26/2017 23:42,4887,3.7
2492,12/26/2017 23:57,4626,3.5
2493,12/27/2017 0:12,4519,3.4
2494,12/27/2017 0:27,3911,3
2495,12/27/2017 0:42,3581,2.8
2496,12/27/2017 0:57,3116,2.5
2497,12/27/2017 1:12,2743,2.2
2498,12/27/2017 1:28,2315,1.9
2499,12/27/2017 1:43,2285,1.9
2500,12/27/2017 1:58,2006,1.7
2501,12/27/2017 2:13,1870,1.6
2502,12/27/2017 2:28,1661,1.5
2503,12/27/2017 2:43,1451,1.3
2504,12/27/2017 2:58,1346,1.2
2505,12/27/2017 3:13,1291,1.2
2506,12/27/2017 3:28,1124,1.1
2507,12/27/2017 3:43,1220,1.1
2508,12/27/2017 3:58,1244,1.2
2509,12/27/2017 4:13,1421,1.3
2510,12/27/2017 4:28,1407,1.3
2511,12/27/2017 4:43,1475,1.3
2512,12/27/2017 4:58,1368,1.3
2513,12/27/2017 5:13,1547,1.4
2514,12/27/2017 5:28,1663,1.5
2515,12/27/2017 5:43,2060,1.7
2516,12/27/2017 5:58,2092,1.8
2517,12/27/2017 6:13,2588,2.1
2518,12/27/2017 6:28,2769,2.2
2519,12/27/2017 6:43,3146,2.5
2520,12/27/2017 6:58,3299,2.6
2521,12/27/2017 7:13,3673,2.8
2522,12/27/2017 7:28,3745,2.9
2523,12/27/2017 7:43,4534,3.4
2524,12/27/2017 7:58,5021,3.8
2525,12/27/2017 8:13,5323,4
2526,12/27/2017 8:28,5799,4.3
2527,12/27/2017 8:43,6651,4.9
2528,12/27/2017 8:58,6854,5.1
2529,12/27/2017 9:13,6500,4.8
2530,12/27/2017 9:28,6154,4.6
2531,12/27/2017 9:43,6341,4.7
2532,12/27/2017 9:58,6117,4.5
2533,12/27/2017 10:13,6106,4.5
2534,12/27/2017 10:28,5902,4.4
2535,12/27/2017 10:43,6109,4.5
2536,12/27/2017 10:58,5921,4.4
2537,12/27/2017 11:13,6151,4.6
2538,12/27/2017 11:28,5896,4.4
2539,12/27/2017 11:43,6061,4.5
2540,12/27/2017 11:58,6054,4.5
2541,12/27/2017 12:13,6240,4.6
2542,12/27/2017 12:28,6189,4.6
2543,12/27/2017 12:43,6528,4.8
2544,12/27/2017 12:58,6416,4.7
2545,12/27/2017 13:13,6652,4.9
2546,12/27/2017 13:28,6554,4.8
2547,12/27/2017 13:43,6572,4.9
2548,12/27/2017 13:58,6450,4.8
2549,12/27/2017 14:13,6764,5
2550,12/27/2017 14:28,6576,4.9
2551,12/27/2017 14:43,6933,5.1
2552,12/27/2017 14:58,6828,5
2553,12/27/2017 15:13,6950,5.1
2554,12/27/2017 15:28,6817,5
2555,12/27/2017 15:43,7100,5.2
2556,12/27/2017 15:58,7125,5.2
2557,12/27/2017 16:14,7385,5.4
2558,12/27/2017 16:29,7215,5.3
2559,12/27/2017 16:44,7399,5.4
2560,12/27/2017 16:59,7403,5.4
2561,12/27/2017 17:14,8269,6
2562,12/27/2017 17:29,8319,6.1
2563,12/27/2017 17:44,8510,6.2
2564,12/27/2017 17:59,8580,6.2
2565,12/27/2017 18:14,8715,6.3
2566,12/27/2017 18:29,8721,6.3
2567,12/27/2017 18:44,8738,6.4
2568,12/27/2017 18:59,8806,6.4
2569,12/27/2017 19:14,8859,6.4
2570,12/27/2017 19:29,8790,6.4
2571,12/27/2017 19:44,8603,6.3
2572,12/27/2017 19:59,8092,5.9
2573,12/27/2017 20:14,8248,6
2574,12/27/2017 20:29,7795,5.7
2575,12/27/2017 20:44,7654,5.6
2576,12/27/2017 20:59,7550,5.5
2577,12/27/2017 21:14,7695,5.6
2578,12/27/2017 21:29,7873,5.8
2579,12/27/2017 21:44,7759,5.7
2580,12/27/2017 21:59,7575,5.5
2581,12/27/2017 22:14,7735,5.7
2582,12/27/2017 22:29,7686,5.6
2583,12/27/2017 22:44,7301,5.4
2584,12/27/2017 22:59,7120,5.2
2585,12/27/2017 23:14,7117,5.2
2586,12/27/2017 23:29,6750,5
2587,12/27/2017 23:44,6344,4.7
2588,12/27/2017 23:59,5968,4.4
2589,12/28/2017 0:14,5670,4.2
2590,12/28/2017 0:29,4794,3.6
2591,12/28/2017 0:44,4144,3.2
2592,12/28/2017 0:59,3776,2.9
2593,12/28/2017 1:14,3462,2.7
2594,12/28/2017 1:29,3050,2.4
2595,12/28/2017 1:44,2690,2.2
2596,12/28/2017 1:59,2560,2.1
2597,12/28/2017 2:14,2424,2
2598,12/28/2017 2:29,1998,1.7
2599,12/28/2017 2:44,1727,1.5
2600,12/28/2017 2:59,1651,1.4
2601,12/28/2017 3:14,1539,1.4
2602,12/28/2017 3:29,1446,1.3
2603,12/28/2017 3:44,1448,1.3
2604,12/28/2017 3:59,1401,1.3
2605,12/28/2017 4:14,1637,1.4
2606,12/28/2017 4:29,1601,1.4
2607,12/28/2017 4:44,1620,1.4
2608,12/28/2017 4:59,1535,1.4
2609,12/28/2017 5:14,1720,1.5
2610,12/28/2017 5:29,1817,1.6
2611,12/28/2017 5:44,2159,1.8
2612,12/28/2017 5:59,2351,1.9
2613,12/28/2017 6:14,2714,2.2
2614,12/28/2017 6:30,3075,2.4
2615,12/28/2017 6:45,3635,2.8
2616,12/28/2017 7:00,3738,2.9
2617,12/28/2017 7:15,3801,2.9
2618,12/28/2017 7:30,4308,3.3
2619,12/28/2017 7:45,4907,3.7
2620,12/28/2017 8:00,5568,4.2
2621,12/28/2017 8:15,5795,4.3
2622,12/28/2017 8:30,6456,4.8
2623,12/28/2017 8:45,7153,5.3
2624,12/28/2017 9:00,7474,5.5
2625,12/28/2017 9:15,7017,5.2
2626,12/28/2017 9:30,7088,5.2
2627,12/28/2017 9:45,7247,5.3
2628,12/28/2017 10:00,7476,5.5
2629,12/28/2017 10:15,6891,5.1
2630,12/28/2017 10:30,6540,4.8
2631,12/28/2017 10:45,6638,4.9
2632,12/28/2017 11:00,6813,5
2633,12/28/2017 11:15,6576,4.9
2634,12/28/2017 11:30,6833,5
2635,12/28/2017 11:45,6829,5
2636,12/28/2017 12:00,7325,5.4
2637,12/28/2017 12:15,7084,5.2
2638,12/28/2017 12:30,7192,5.3
2639,12/28/2017 12:45,7271,5.3
2640,12/28/2017 13:00,7200,5.3
2641,12/28/2017 13:15,7345,5.4
2642,12/28/2017 13:30,7407,5.4
2643,12/28/2017 13:45,7353,5.4
2644,12/28/2017 14:00,7543,5.5
2645,12/28/2017 14:15,7704,5.6
2646,12/28/2017 14:30,7717,5.6
2647,12/28/2017 14:45,7931,5.8
2648,12/28/2017 15:00,7986,5.8
2649,12/28/2017 15:15,7864,5.7
2650,12/28/2017 15:30,8027,5.9
2651,12/28/2017 15:45,8074,5.9
2652,12/28/2017 16:00,8075,5.9
2653,12/28/2017 16:15,8470,6.2
2654,12/28/2017 16:30,8500,6.2
2655,12/28/2017 16:45,8080,5.9
2656,12/28/2017 17:00,8894,6.5
2657,12/28/2017 17:15,9870,7.1
2658,12/28/2017 17:30,9713,7
2659,12/28/2017 17:45,10007,7.2
2660,12/28/2017 18:00,9955,7.2
2661,12/28/2017 18:15,10184,7.4
2662,12/28/2017 18:30,9843,7.1
2663,12/28/2017 18:45,9976,7.2
2664,12/28/2017 19:00,10234,7.4
2665,12/28/2017 19:15,10183,7.4
2666,12/28/2017 19:30,10200,7.4
2667,12/28/2017 19:45,9531,6.9
2668,12/28/2017 20:00,9417,6.8
2669,12/28/2017 20:15,9137,6.6
2670,12/28/2017 20:30,9013,6.5
2671,12/28/2017 20:45,8550,6.2
2672,12/28/2017 21:00,8504,6.2
2673,12/28/2017 21:15,8574,6.2
2674,12/28/2017 21:31,8841,6.4
2675,12/28/2017 21:46,8557,6.2
2676,12/28/2017 22:01,8658,6.3
2677,12/28/2017 22:16,8833,6.4
2678,12/28/2017 22:31,8476,6.2
2679,12/28/2017 22:46,8239,6
2680,12/28/2017 23:01,7780,5.7
2681,12/28/2017 23:16,8016,5.9
2682,12/28/2017 23:31,7429,5.4
2683,12/28/2017 23:46,7101,5.2
2684,12/29/2017 0:01,6738,5
2685,12/29/2017 0:16,6532,4.8
2686,12/29/2017 0:31,5500,4.1
2687,12/29/2017 0:46,4938,3.7
2688,12/29/2017 1:01,4573,3.5
2689,12/29/2017 1:16,4129,3.2
2690,12/29/2017 1:31,3815,2.9
2691,12/29/2017 1:46,3435,2.7
2692,12/29/2017 2:01,3190,2.5
2693,12/29/2017 2:16,2863,2.3
2694,12/29/2017 2:31,2498,2
2695,12/29/2017 2:46,2406,2
2696,12/29/2017 3:01,2137,1.8
2697,12/29/2017 3:16,2010,1.7
2698,12/29/2017 3:31,1904,1.6
2699,12/29/2017 3:46,1832,1.6
2700,12/29/2017 4:01,1983,1.7
2701,12/29/2017 4:16,2021,1.7
2702,12/29/2017 4:31,1974,1.7
2703,12/29/2017 4:46,1987,1.7
2704,12/29/2017 5:01,1826,1.6
2705,12/29/2017 5:16,1896,1.6
2706,12/29/2017 5:31,2110,1.8
2707,12/29/2017 5:46,2471,2
2708,12/29/2017 6:01,2735,2.2
2709,12/29/2017 6:16,2892,2.3
2710,12/29/2017 6:31,3246,2.6
2711,12/29/2017 6:46,3619,2.8
2712,12/29/2017 7:01,3911,3
2713,12/29/2017 7:16,4188,3.2
2714,12/29/2017 7:31,4668,3.5
2715,12/29/2017 7:46,5449,4.1
2716,12/29/2017 8:01,5812,4.3
2717,12/29/2017 8:16,6115,4.5
2718,12/29/2017 8:31,6689,4.9
2719,12/29/2017 8:46,7291,5.4
2720,12/29/2017 9:01,7635,5.6
2721,12/29/2017 9:16,7202,5.3
2722,12/29/2017 9:31,7238,5.3
2723,12/29/2017 9:46,7332,5.4
2724,12/29/2017 10:01,7376,5.4
2725,12/29/2017 10:16,6855,5.1
2726,12/29/2017 10:31,7009,5.2
2727,12/29/2017 10:46,7115,5.2
2728,12/29/2017 11:01,7226,5.3
2729,12/29/2017 11:16,6950,5.1
2730,12/29/2017 11:31,7190,5.3
2731,12/29/2017 11:47,7310,5.4
2732,12/29/2017 12:02,7523,5.5
2733,12/29/2017 12:17,7555,5.5
2734,12/29/2017 12:32,7456,5.5
2735,12/29/2017 12:47,7647,5.6
2736,12/29/2017 13:02,7879,5.8
2737,12/29/2017 13:17,7765,5.7
2738,12/29/2017 13:32,7864,5.7
2739,12/29/2017 13:47,7965,5.8
2740,12/29/2017 14:02,8102,5.9
2741,12/29/2017 14:17,8068,5.9
2742,12/29/2017 14:32,8115,5.9
2743,12/29/2017 14:47,8125,5.9
2744,12/29/2017 15:02,8039,5.9
2745,12/29/2017 15:17,8345,6.1
2746,12/29/2017 15:32,8570,6.2
2747,12/29/2017 15:47,8709,6.3
2748,12/29/2017 16:02,8781,6.4
2749,12/29/2017 16:17,9000,6.5
2750,12/29/2017 16:32,8871,6.4
2751,12/29/2017 16:47,8852,6.4
2752,12/29/2017 17:02,9033,6.6
2753,12/29/2017 17:17,9641,7
2754,12/29/2017 17:32,9764,7.1
2755,12/29/2017 17:47,9899,7.2
2756,12/29/2017 18:02,10059,7.3
2757,12/29/2017 18:17,10399,7.5
2758,12/29/2017 18:32,10455,7.5
2759,12/29/2017 18:47,10761,7.8
2760,12/29/2017 19:02,10653,7.7
2761,12/29/2017 19:17,10868,7.8
2762,12/29/2017 19:32,10963,7.9
2763,12/29/2017 19:47,10628,7.7
2764,12/29/2017 20:02,10221,7.4
2765,12/29/2017 20:17,10098,7.3
2766,12/29/2017 20:32,9774,7.1
2767,12/29/2017 20:47,9582,6.9
2768,12/29/2017 21:02,9403,6.8
2769,12/29/2017 21:17,9668,7
2770,12/29/2017 21:32,9416,6.8
2771,12/29/2017 21:47,9573,6.9
2772,12/29/2017 22:02,9532,6.9
2773,12/29/2017 22:17,9795,7.1
2774,12/29/2017 22:32,9715,7
2775,12/29/2017 22:47,9788,7.1
2776,12/29/2017 23:02,9541,6.9
2777,12/29/2017 23:17,9705,7
2778,12/29/2017 23:32,9602,7
2779,12/29/2017 23:47,9597,7
2780,12/30/2017 0:02,9000,6.5
2781,12/30/2017 0:17,8674,6.3
2782,12/30/2017 0:32,8045,5.9
2783,12/30/2017 0:47,7609,5.6
2784,12/30/2017 1:02,7179,5.3
2785,12/30/2017 1:17,6841,5
2786,12/30/2017 1:32,6395,4.7
2787,12/30/2017 1:47,5895,4.4
2788,12/30/2017 2:02,5528,4.1
2789,12/30/2017 2:17,5114,3.8
2790,12/30/2017 2:32,4730,3.6
2791,12/30/2017 2:48,4386,3.3
2792,12/30/2017 3:03,4080,3.1
2793,12/30/2017 3:18,3922,3
2794,12/30/2017 3:33,3710,2.9
2795,12/30/2017 3:48,3527,2.7
2796,12/30/2017 4:03,3542,2.8
2797,12/30/2017 4:18,3533,2.7
2798,12/30/2017 4:33,3287,2.6
2799,12/30/2017 4:48,2923,2.3
2800,12/30/2017 5:03,2640,2.1
2801,12/30/2017 5:18,2537,2.1
2802,12/30/2017 5:33,2264,1.9
2803,12/30/2017 5:48,2373,1.9
2804,12/30/2017 6:03,2370,1.9
2805,12/30/2017 6:18,2458,2
2806,12/30/2017 6:33,2492,2
2807,12/30/2017 6:48,2829,2.3
2808,12/30/2017 7:03,2766,2.2
2809,12/30/2017 7:18,2750,2.2
2810,12/30/2017 7:33,2959,2.4
2811,12/30/2017 7:48,3374,2.6
2812,12/30/2017 8:03,3381,2.6
2813,12/30/2017 8:18,3403,2.7
2814,12/30/2017 8:33,3746,2.9
2815,12/30/2017 8:48,4194,3.2
2816,12/30/2017 9:03,4467,3.4
2817,12/30/2017 9:18,4662,3.5
2818,12/30/2017 9:33,5124,3.9
2819,12/30/2017 9:48,5664,4.2
2820,12/30/2017 10:03,5920,4.4
2821,12/30/2017 10:18,5831,4.3
2822,12/30/2017 10:33,6110,4.5
2823,12/30/2017 10:48,6345,4.7
2824,12/30/2017 11:03,6594,4.9
2825,12/30/2017 11:18,6782,5
2826,12/30/2017 11:33,7025,5.2
2827,12/30/2017 11:48,7350,5.4
2828,12/30/2017 12:03,7383,5.4
2829,12/30/2017 12:18,7412,5.4
2830,12/30/2017 12:33,7491,5.5
2831,12/30/2017 12:48,7619,5.6
2832,12/30/2017 13:03,7933,5.8
2833,12/30/2017 13:18,7808,5.7
2834,12/30/2017 13:33,7972,5.8
2835,12/30/2017 13:48,7946,5.8
2836,12/30/2017 14:03,7838,5.7
2837,12/30/2017 14:18,7781,5.7
2838,12/30/2017 14:33,7888,5.8
2839,12/30/2017 14:48,7772,5.7
2840,12/30/2017 15:03,7557,5.5
2841,12/30/2017 15:18,7765,5.7
2842,12/30/2017 15:33,7827,5.7
2843,12/30/2017 15:48,7799,5.7
2844,12/30/2017 16:03,8048,5.9
2845,12/30/2017 16:18,7983,5.8
2846,12/30/2017 16:33,8077,5.9
2847,12/30/2017 16:48,8400,6.1
2848,12/30/2017 17:03,8378,6.1
2849,12/30/2017 17:18,8805,6.4
2850,12/30/2017 17:34,8840,6.4
2851,12/30/2017 17:49,9033,6.6
2852,12/30/2017 18:04,9084,6.6
2853,12/30/2017 18:19,9206,6.7
2854,12/30/2017 18:34,9324,6.8
2855,12/30/2017 18:49,9532,6.9
2856,12/30/2017 19:04,9643,7
2857,12/30/2017 19:19,9844,7.1
2858,12/30/2017 19:34,9970,7.2
2859,12/30/2017 19:49,9656,7
2860,12/30/2017 20:04,9562,6.9
2861,12/30/2017 20:19,9297,6.7
2862,12/30/2017 20:34,8711,6.3
2863,12/30/2017 20:49,8630,6.3
2864,12/30/2017 21:04,8832,6.4
2865,12/30/2017 21:19,8836,6.4
2866,12/30/2017 21:34,8702,6.3
2867,12/30/2017 21:49,8851,6.4
2868,12/30/2017 22:04,8964,6.5
2869,12/30/2017 22:19,9228,6.7
2870,12/30/2017 22:34,9117,6.6
2871,12/30/2017 22:49,9256,6.7
2872,12/30/2017 23:04,9260,6.7
2873,12/30/2017 23:19,9329,6.8
2874,12/30/2017 23:34,9215,6.7
2875,12/30/2017 23:49,9253,6.7
2876,12/31/2017 0:04,8694,6.3
2877,12/31/2017 0:19,8724,6.3
2878,12/31/2017 0:34,8053,5.9
2879,12/31/2017 0:49,7324,5.4
2880,12/31/2017 1:04,6767,5
2881,12/31/2017 1:19,6758,5
2882,12/31/2017 1:34,6423,4.8
2883,12/31/2017 1:49,5774,4.3
2884,12/31/2017 2:04,5253,3.9
2885,12/31/2017 2:19,4978,3.8
2886,12/31/2017 2:34,4554,3.5
2887,12/31/2017 2:49,4296,3.3
2888,12/31/2017 3:04,4052,3.1
2889,12/31/2017 3:19,3896,3
2890,12/31/2017 3:34,3534,2.8
2891,12/31/2017 3:49,3463,2.7
2892,12/31/2017 4:04,3367,2.6
2893,12/31/2017 4:19,3341,2.6
2894,12/31/2017 4:34,2993,2.4
2895,12/31/2017 4:49,2819,2.3
2896,12/31/2017 5:04,2363,1.9
2897,12/31/2017 5:19,2118,1.8
2898,12/31/2017 5:34,2048,1.7
2899,12/31/2017 5:49,2015,1.7
2900,12/31/2017 6:04,2084,1.7
2901,12/31/2017 6:19,2027,1.7
2902,12/31/2017 6:34,2144,1.8
2903,12/31/2017 6:49,2329,1.9
2904,12/31/2017 7:04,2349,1.9
2905,12/31/2017 7:19,2416,2
2906,12/31/2017 7:34,2602,2.1
2907,12/31/2017 7:49,2880,2.3
2908,12/31/2017 8:04,3002,2.4
2909,12/31/2017 8:19,2952,2.3
2910,12/31/2017 8:35,3213,2.5
2911,12/31/2017 8:50,3622,2.8
2912,12/31/2017 9:05,3919,3
2913,12/31/2017 9:20,4198,3.2
2914,12/31/2017 9:35,4475,3.4
2915,12/31/2017 9:50,5053,3.8
2916,12/31/2017 10:05,5241,3.9
2917,12/31/2017 10:20,5557,4.2
2918,12/31/2017 10:35,5793,4.3
2919,12/31/2017 10:50,6374,4.7
2920,12/31/2017 11:05,6369,4.7
2921,12/31/2017 11:20,6398,4.7
2922,12/31/2017 11:35,6489,4.8
2923,12/31/2017 11:50,6816,5
2924,12/31/2017 12:05,6804,5
2925,12/31/2017 12:20,6937,5.1
2926,12/31/2017 12:35,6951,5.1
2927,12/31/2017 12:50,7112,5.2
2928,12/31/2017 13:05,7336,5.4
2929,12/31/2017 13:20,7441,5.5
2930,12/31/2017 13:35,7662,5.6
2931,12/31/2017 13:50,7810,5.7
2932,12/31/2017 14:05,7842,5.7
2933,12/31/2017 14:20,7789,5.7
2934,12/31/2017 14:35,7759,5.7
2935,12/31/2017 14:50,8093,5.9
2936,12/31/2017 15:05,8015,5.9
2937,12/31/2017 15:20,8197,6
2938,12/31/2017 15:35,8394,6.1
2939,12/31/2017 15:50,8535,6.2
2940,12/31/2017 16:05,8462,6.2
2941,12/31/2017 16:20,8588,6.3
2942,12/31/2017 16:35,8786,6.4
2943,12/31/2017 16:50,8908,6.5
2944,12/31/2017 17:05,9254,6.7
2945,12/31/2017 17:20,9676,7
2946,12/31/2017 17:35,10005,7.2
2947,12/31/2017 17:50,10290,7.4
2948,12/31/2017 18:05,10540,7.6
2949,12/31/2017 18:20,11011,7.9
2950,12/31/2017 18:35,11424,8.2
2951,12/31/2017 18:50,11574,8.3
2952,12/31/2017 19:05,12309,8.8
2953,12/31/2017 19:20,13320,9.5
2954,12/31/2017 19:35,13968,10
2955,12/31/2017 19:50,14267,10
2956,12/31/2017 20:05,14921,10
2957,12/31/2017 20:20,15466,10
2958,12/31/2017 20:35,15568,10
2959,12/31/2017 20:50,15828,10
2960,12/31/2017 21:05,15814,10
2961,12/31/2017 21:20,16232,10
2962,12/31/2017 21:35,16306,10
2963,12/31/2017 21:50,16124,10
2964,12/31/2017 22:05,15998,10
2965,12/31/2017 22:20,15762,10
2966,12/31/2017 22:35,15331,10
2967,12/31/2017 22:50,14499,10
2968,12/31/2017 23:05,13923,9.9
2969,12/31/2017 23:21,13227,9.5
2970,12/31/2017 23:36,11792,8.5
2971,12/31/2017 23:51,7473,5.5
